'600000500004020800010000000930000000020806000008230001060000004072000038000019020','2465034704958067503996131453373943813074726512397600969','1','1','1','687943512594621873213578469936154287721896345458237691369782154172465938845319726','25957'
'005080946000200001070090080590604803040001000012900650400000000701300425050010079','706965049015104706497203195837614914543357369','1','1','1','125783946968245731374196582597624813643851297812937654439572168781369425256418379','24932'
'007000000050630070963000150000002000010090300302070086100060004600045020004800030','41745579179292917813953351511015323088870709282081','1','1','1','827951463451638279963427158546382917718596342392174586185263794639745821274819635','26902'
'002307010004080059005060000009000000600090000510000203280500367000001400000600900','3381391913522726342930221472392241170198527451848561','1','1','1','892357614364182759175964832729813546643295178518476293281549367936721485457638921','23967'
'004002605900060000012405000006040008000000200700600001040208009395010080000304000','375710212613636260325580163599137907799836383538729','1','1','1','874932615953861724612475893526147938431589276789623541147258369395716482268394157','23936'
'500000000840000209001090000400800063000000008006020701720010500000060002030900070','273892744995340833777347939263771534786080723599733441','90275517038592000','22568879259648000','1','593248617847156239261793845452871963179635428386429751728314596914567382635982174','19947'
'173000200845290301690700480030002790410060023728940050957008600060000040080009510','16423203268260658146231467800709255289','1','1','1','173854269845296371692731485536182794419567823728943156957418632261375948384629517','22938'
'000000601068290000002000700000000003007030800004100000750608200000000000030400090','199667811101603467823686647723289448859052847504205678489','1','1','1','973845621168297345542361789215789463697534812384126957759618234426953178831472596','23935'
'050031000002000009100920400009206500000000030000070004004000000300010680701005000','2465034704958067503996131453373943813074726512397600969','1','1','1','956431728842657319173928465439286571217549836568173294684392157395714682721865943','24930'
'500070090103008020060000000607030000000149086000000900400090060000005000010000004','22185312344622607535965183080365494317672538611578408721','1','1','1','524371698173968425968524317697832541352149786841756932485297163236415879719683254','33881'
'004000301015004000000300760102000800706009000000400600050000023000508976000243000','375710212613636260325580163599137907799836383538729','1','1','1','674892351315764298289351764192635847746189532538427619851976423423518976967243185','24933'
'000070020005013006000090000600000500053008007000700830800000000910006004070000690','2465034704958067503996131453373943813074726512397600969','1','1','1','368574129295813476741692358687139542153428967429765831836947215912356784574281693','23936'
'006000000304001800010400002020010000690500004780000509000320005500000420800006931','41745579179292917813953351511015323088870709282081','1','1','1','276895143354261897918473652425917368691538274783642519169324785537189426842756931','23936'
'090040620000021030040050000406035000100000000209000000003208014000000390000090500','273892744995340833777347939263771534786080723599733441','1','1','1','891347625567821439342659187486935271135782946279416853953268714618574392724193568','23936'
'006000000000000500500100340900580000003060007400000000800600230000001009307890105','273892744995340833777347939263771534786080723599733441','11560080875181834240000000000','2149821162757029888000000000','47773803616822886400000000','236458791714936528589127346972584613153269487468713952891675234625341879347892165','27925'
'980000005306007000000100000090000500005800010070290840009710200040030000703500000','30432527221704537086371993251530170531786747066637049','2437438960041984000','259993489071144960','86664496357048320','987423165316957428452186397894361572235874916671295843569718234148632759723549681','22939'
'600500802100003706000400000300000008000000204804000003000900000000205930570030400','273892744995340833777347939263771534786080723599733441','3302259425280000','1','1','693571842142893756758462319367124598915386274824759163231947685486215937579638421','21941'
'005806002000590010070000060237008600019040870000000000040061000600000100020309000','3381391913522726342930221472392241170198527451848561','1','1','1','195876342362594718874123965237918654519642873486735291948261537653487129721359486','34908'
'000900018000500040060004000700100004001020000800006000009807200008000000026009030','22185312344622607535965183080365494317672538611578408721','1','1','1','254973618987561342163284975732198564641325789895746123419837256378652491526419837','39893'
'580000260000802100003004509806000731090030000200000900007001600000300000000020070','30432527221704537086371993251530170531786747066637049','1','1','1','584913267679852143123764589846295731795138426231647958357481692462379815918526374','38896'
'071002030800006010049030700000010090010080302300540176000000200006800040000074000','41745579179292917813953351511015323088870709282081','1','1','1','571492638823756419649138725765213894914687352382549176457961283136825947298374561','39893'
'900000300638510020450007009300020000090600040801093000503000000000104000000850006','375710212613636260325580163599137907799836383538729','6522981580800','6522981580800','1','917248365638519724452367189346725891795681243821493657583976412269134578174852936','34907'
